State,Latitude,Longitude
Alabama,33,-87
Alaska,61,-150
Arizona,34,-112
Arkansas,35,-92
California,37,-120
Colorado,39,-105
Connecticut,41.5,-73
Delaware,39,-75.5
Florida,28,-82
Georgia,32,-83
Hawaii,21,-158
Idaho,44,-114
Illinois,40,-89
Indiana,40,-86
Iowa,42,-93
Kansas,38.5,-98
Kentucky,37.5,-85
Louisiana,31,-92
Maine,45,-69
Maryland,39,-77
Massachusetts,42,-72
Michigan,44,-85
Minnesota,46,-94
Mississippi,33,-90
Missouri,38.5,-92
Montana,47,-110
Nebraska,41,-100
Nevada,39,-117
New Hampshire,43.5,-72
New Jersey,40,-74.5
New Mexico,34.5,-106
New York,43,-76
North Carolina,35.5,-80
North Dakota,47.5,-100.5
Ohio,40.5,-82.5
Oklahoma,35.5,-97
Oregon,44,-120.5
Pennsylvania,41,-77.5
Rhode Island,41.7,-71.5
South Carolina,34,-81
South Dakota,44.5,-100
Tennessee,36,-86
Texas,31,-99
Utah,39.5,-111.5
Vermont,44,-73
Virginia,37.5,-79
Washington,47.5,-121
West Virginia,38.5,-81
Wisconsin,44.5,-90
Wyoming,43,-107.5
